D,S,Exact Match,Hierarchy
Gardening,Urban Gardening,No,Home/Gardening/Plants/Trees/Palms
Gardening,Urban Gardening,No,Home/Gardening/Plants/Trees/Palms/Organizations
Gardening,Urban Gardening,No,Home/Gardening/Plants/Trees/Species_Conservation
Gardening,Urban Gardening,No,Home/Gardening/Plants/Tropicals_and_Exotics
Gardening,Urban Gardening,No,Home/Gardening/Plants/T/Tricyrtis
Gardening,Urban Gardening,No,Home/Gardening/Plants/T/Trillium
Gardening,Urban Gardening,No,Home/Gardening/Plants/T/Tulipa
Gardening,Urban Gardening,No,Home/Gardening/Plants/U
Gardening,Urban Gardening,No,Home/Gardening/Plants/V
Gardening,Urban Gardening,No,Home/Gardening/Plants/Vegetables
Gardening,Urban Gardening,No,Home/Gardening/Plants/Vegetables/Giant_Pumpkins
Gardening,Urban Gardening,No,Home/Gardening/Plants/Vegetables/Leaf_and_Stalk_Vegetables
Gardening,Urban Gardening,No,Home/Gardening/Plants/Vegetables/Peppers
Gardening,Urban Gardening,No,Home/Gardening/Plants/Vegetables/Root_Vegetables
Gardening,Urban Gardening,No,Home/Gardening/Plants/Vegetables/Seed_and_Fruiting_Vegetables
Gardening,Urban Gardening,No,Home/Gardening/Plants/Vegetables/Tomatoes
Gardening,Urban Gardening,No,Home/Gardening/Plants/V/Viola
Gardening,Urban Gardening,No,Home/Gardening/Plants/W
Gardening,Urban Gardening,No,Home/Gardening/Plants/Water_and_Bog_Plants
Gardening,Urban Gardening,No,Home/Gardening/Plants/Wildflowers
Gardening,Urban Gardening,No,Home/Gardening/Plants/W/Wisteria
Gardening,Urban Gardening,No,Home/Gardening/Plants/X
Gardening,Urban Gardening,No,Home/Gardening/Plants/Y
Gardening,Urban Gardening,No,Home/Gardening/Plants/Z
Gardening,Urban Gardening,No,Home/Gardening/Plants/Z/Zantedeschia
Gardening,Urban Gardening,No,Home/Gardening/Plants/Z/Zephyranthes
Gardening,Urban Gardening,No,Home/Gardening/Regional
Gardening,Urban Gardening,No,Home/Gardening/Regional/Canada
Gardening,Urban Gardening,No,Home/Gardening/Regional/Cyprus
Gardening,Urban Gardening,No,Home/Gardening/Regional/United_States
Gardening,Urban Gardening,No,Home/Gardening/Software
Gardening,Urban Gardening,No,Home/Gardening/Soil_and_Additives
Gardening,Urban Gardening,No,Home/Gardening/Soil_and_Additives/Compost
Gardening,Urban Gardening,No,Home/Gardening/Soil_and_Additives/Compost/Composting_Toilets
Gardening,Urban Gardening,No,Home/Gardening/Soil_and_Additives/Fertilizers
Gardening,Urban Gardening,No,Home/Gardening/Soil_and_Additives/Mulch
Gardening,Urban Gardening,No,Kids_and_Teens/Sports_and_Hobbies/Gardening
Gardening,Urban Gardening,No,Kids_and_Teens/Sports_and_Hobbies/Gardening/Composting
Gardening,Urban Gardening,No,Recreation/Humor/Gardening
Urban,Urban Gardening,No,Reference/Biography/U/Urban
Gardening,Urban Gardening,No,Regional/Europe/Netherlands/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Business_and_Economy/Shopping/Home_and_Garden/Directories/Gardening
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Business_and_Economy/Shopping/Tools/Gardening
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/England/West_Midlands/Birmingham/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/England/West_Yorkshire/Leeds/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Northern_Ireland/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Chats_and_Forums
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Events
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Events/Flower_Shows
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Garden_Centres_and_Nurseries
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Garden_Centres_and_Nurseries/Directories
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Garden_Centres_and_Nurseries/Fuchsias
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Garden_Centres_and_Nurseries/Herbs
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Garden_Centres_and_Nurseries/Roses
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Garden_Centres_and_Nurseries/Trees
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens/Allotments
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens/Allotments/Chats_and_Forums
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens/Allotments/Organisations
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens/Allotments/Personal_Pages
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens/Allotments/Weblogs
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens/Botanic_Gardens_and_Arboreta
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens/Community_Gardens
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens/Garden_Tours
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens/Private_Gardens
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Gardens/Public_Gardens
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Guides_and_Directories
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/History
Gardening,Urban Gardening,No,"Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/History/Brown,_Capability"
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/History/Courses
Gardening,Urban Gardening,No,"Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/History/Jekyll,_Gertrude"
Gardening,Urban Gardening,No,"Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/History/Repton,_Humphrey"
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Landscaping
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Landscaping/Lawns
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Landscaping/Structures
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Landscaping/Structures/Dry_Stone_Walling
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Landscaping/Water_Features
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/News_and_Media
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Organisations
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Organisations/Courses
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Organisations/Organic
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Organisations/Professional_Organisations
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Pest_and_Disease_Control
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Plants
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Plants/Organisations
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Plants/Trees
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Resources
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Resources/Books_and_Encyclopedias
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Resources/Magazines
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Resources/Software
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Soil_and_Additives
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Specialised_Techniques
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Specialised_Techniques/Bonsai
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Specialised_Techniques/Hedgelaying
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Specialised_Techniques/Indoor_Gardening
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Specialised_Techniques/Organic
Gardening,Urban Gardening,No,Regional/Europe/United_Kingdom/Recreation_and_Sports/Home_and_Garden/Gardening/Supplies_and_Equipment
Urban,Urban Gardening,No,Regional/Europe/United_Kingdom/Transport/Parking/Urban
Gardening,Urban Gardening,No,Regional/North_America/Canada/Nova_Scotia/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Alabama/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Alaska/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Arizona/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/California/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Colorado/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Florida/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Georgia/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Idaho/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Illinois/Localities/N/Naperville/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Illinois/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Louisiana/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Louisiana/Recreation_and_Sports/Gardening/Organizations
Gardening,Urban Gardening,No,Regional/North_America/United_States/Michigan/Localities/A/Ann_Arbor/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/New_Hampshire/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/New_Jersey/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/New_York/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Pennsylvania/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Texas/Localities/A/Austin/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Texas/Localities/D/Dallas/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Texas/Localities/H/Houston/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Texas/Localities/T/Tyler/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Texas/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Texas/Recreation_and_Sports/Gardening/Plant_Swaps
Gardening,Urban Gardening,No,Regional/North_America/United_States/Virginia/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,"Regional/North_America/United_States/Washington,_DC/Recreation_and_Sports/Gardening"
Gardening,Urban Gardening,No,Regional/North_America/United_States/Washington/Localities/S/Seattle/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/North_America/United_States/Washington/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Australian_Capital_Territory/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Australian_Capital_Territory/Recreation_and_Sports/Gardening/Clubs_and_Associations
Gardening,Urban Gardening,No,Regional/Oceania/Australia/New_South_Wales/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/New_South_Wales/Recreation_and_Sports/Gardening/By_Region
Gardening,Urban Gardening,No,Regional/Oceania/Australia/New_South_Wales/Recreation_and_Sports/Gardening/Clubs_and_Associations
Gardening,Urban Gardening,No,Regional/Oceania/Australia/New_South_Wales/Regions/Central_Coast/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/New_South_Wales/Regions/Greater_Sydney/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/New_South_Wales/Regions/Hunter_Valley/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/New_South_Wales/Regions/Illawarra/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Queensland/Municipalities/Brisbane_City/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Queensland/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Queensland/Recreation_and_Sports/Gardening/Clubs_and_Associations
Gardening,Urban Gardening,No,Regional/Oceania/Australia/South_Australia/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/South_Australia/Recreation_and_Sports/Gardening/Clubs_and_Associations
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Tasmania/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Tasmania/Recreation_and_Sports/Gardening/Clubs_and_Associations
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Victoria/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Victoria/Recreation_and_Sports/Gardening/Clubs_and_Associations
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Western_Australia/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Australia/Western_Australia/Recreation_and_Sports/Gardening/Clubs_and_Associations
Gardening,Urban Gardening,No,Regional/Oceania/New_Zealand/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/New_Zealand/Recreation_and_Sports/Gardening/Clubs_and_Associations
Gardening,Urban Gardening,No,Regional/Oceania/Recreation_and_Sports/Gardening
Gardening,Urban Gardening,No,Regional/Oceania/Recreation_and_Sports/Gardening/Clubs_and_Associations
Urban,Urban Gardening,No,Science/Earth_Sciences/Atmospheric_Sciences/Climatology/Urban
"Urban,_Dance,_and_Electronica",Urban Gardening,No,"Shopping/Entertainment/Recordings/Audio/Music/Specialty/Urban,_Dance,_and_Electronica"
"Urban,_Dance,_and_Electronica",Urban Gardening,No,"Shopping/Entertainment/Recordings/Audio/Music/Specialty/Urban,_Dance,_and_Electronica/Dance"
"Urban,_Dance,_and_Electronica",Urban Gardening,No,"Shopping/Entertainment/Recordings/Audio/Music/Specialty/Urban,_Dance,_and_Electronica/Dance/Ballroom"
"Urban,_Dance,_and_Electronica",Urban Gardening,No,"Shopping/Entertainment/Recordings/Audio/Music/Specialty/Urban,_Dance,_and_Electronica/Dance/Drum_and_Bass"
"Urban,_Dance,_and_Electronica",Urban Gardening,No,"Shopping/Entertainment/Recordings/Audio/Music/Specialty/Urban,_Dance,_and_Electronica/Dance/Gabber"
"Urban,_Dance,_and_Electronica",Urban Gardening,No,"Shopping/Entertainment/Recordings/Audio/Music/Specialty/Urban,_Dance,_and_Electronica/Dance/House"
"Urban,_Dance,_and_Electronica",Urban Gardening,No,"Shopping/Entertainment/Recordings/Audio/Music/Specialty/Urban,_Dance,_and_Electronica/Dance/House/Garage"
"Urban,_Dance,_and_Electronica",Urban Gardening,No,"Shopping/Entertainment/Recordings/Audio/Music/Specialty/Urban,_Dance,_and_Electronica/Dance/Techno"
"Urban,_Dance,_and_Electronica",Urban Gardening,No,"Shopping/Entertainment/Recordings/Audio/Music/Specialty/Urban,_Dance,_and_Electronica/Dance/Trance"
"Urban,_Dance,_and_Electronica",Urban Gardening,No,"Shopping/Entertainment/Recordings/Audio/Music/Specialty/Urban,_Dance,_and_Electronica/Dance/Trance/Psychedelic_Trance"
